532,391
891,170
702,812
321,272
339,180
268,948
112,599
782,891
478,355
630,884
382,617
625,646
680,104
207,501
892,758
791,582
683,207
382,148
892,102
717,668
70,295
520,702
805,849
978,520
844,661
671,797
114,508
713,902
342,407
662,748
881,614
984,154
702,30
92,999
692,885
953,15
956,455
718,981
141,757
82,832
526,130
5,336
889,358
156,476
985,866
343,989
980,493
890,250
420,427
188,345
472,850
519,928
411,732
577,726
256,880
275,435
859,896
406,72
579,416
695,110
556,184
81,761
567,815
904,638
735,672
664,850
529,339
214,488
722,475
108,454
382,18
792,263
988,158
601,750
972,476
257,431
294,567
357,698
191,622
851,896
889,694
283,461
358,117
409,597
466,274
627,527
275,131
81,543
51,169
68,186
50,325
773,884
122,620
282,433
391,697
319,350
151,371
882,54
191,207
569,432
988,155
95,71
265,34
741,167
851,684
896,29
202,288
712,281
189,214
665,103
753,575
29,212
713,704
633,705
591,668
563,375
681,490
692,439
27,618
445,565
347,14
713,908
842,290
570,544
51,633
761,205
576,261
500,301
101,699
855,512
107,478
909,399
473,114
378,952
999,808
345,479
319,754
186,811
389,177
431,597
167,612
344,779
911,109
526,790
148,792
87,190
799,280
948,89
164,323
585,842
183,215
371,779
623,922
162,574
683,551
380,939
789,627
839,878
257,906
661,594
763,784
621,663
371,313
245,375
231,577
436,327
466,149
305,625
371,800
1000,399
707,533
692,668
53,70
527,658
19,545
41,557
259,754
266,764
445,510
54,864
700,951
301,211
686,523
586,935
414,825
878,332
601,60
395,188
660,703
348,947
531,140
501,294
235,401
254,279
642,968
661,205
301,833
900,556
992,144
453,820
559,864
902,577
556,418
709,53
95,184
137,581
646,589
48,329
330,245
181,622
12,977
576,474
5,765
603,283
240,613
92,457
386,646
140,52
878,260
774,55
845,120
974,634
591,4
249,634
985,672
134,996
538,537
142,926
515,140
719,600
329,643
249,602
47,955
407,977
906,205
506,417
659,384
519,796
785,874
727,801
583,268
864,503
400,363
750,243
489,191
584,736
9,878
562,189
681,472
957,365
367,485
979,493
33,727
272,489
649,785
522,684
705,904
952,384
466,812
409,556
830,850
168,337
985,840
239,132
174,1
715,694
66,323
689,23
871,141
475,149
769,512
312,526
178,553
300,164
94,277
543,560
640,546
184,658
609,625
493,107
554,517
169,543
487,247
206,531
621,189
408,558
362,890
205,133
803,492
260,35
955,907
158,553
20,2
309,274
335,558
543,534
168,818
220,976
576,480
559,711
237,821
35,783
24,389
975,693
909,600
185,432
391,367
460,532
614,319
110,960
465,36
444,210
429,870
676,56
394,682
889,533
677,781
156,254
936,212
540,184
257,325
134,606
863,326
550,597
503,618
904,443
209,430
286,141
569,423
734,208
922,830
248,113
609,857
556,989
926,197
962,749
488,632
988,168
239,11
482,480
202,182
373,433
908,540
862,996
57,46
413,308
45,463
598,185
427,582
624,971
168,844
530,422
283,240
207,855
981,420
390,389
852,300
606,446
305,137
2,684
644,142
760,627
957,427
962,915
378,787
154,463
573,354
793,993
26,884
619,755
373,502
531,961
503,779
129,138
846,430
515,320
158,893
336,517
595,754
967,659
87,10
428,5
271,585
573,957
817,653
206,718
803,219
803,424
396,901
989,798
557,886
299,202
655,79
930,678
940,149
452,201
392,456
183,527
106,319
476,14
220,746
964,520
364,95
275,958
222,841
336,667
773,613
76,946
499,882
364,944
490,153
246,795
126,179
593,49
665,660
584,571
985,165
700,626
371,526
959,168
715,14
417,27
77,815
611,740
156,486
366,510
227,203
897,46
505,127
29,246
166,968
858,171
304,750
260,828
360,117
738,768
802,688
842,101
819,240
920,308
323,643
498,64
233,767
70,376
937,560
930,453
681,976
231,146
195,935
190,436
624,160
137,455
975,282
922,472
422,657
319,921
369,205
425,253
693,886
85,172
663,569
154,47
826,747
612,482
536,190
197,619
270,260
562,279
409,474
185,669
175,825
766,318
883,293
170,402
381,798
478,745
442,819
639,627
190,632
441,101
944,384
686,398
526,351
591,310
630,149
975,41
43,718
316,182
218,337
687,264
731,13
821,866
551,60
497,169
608,879
562,92
826,944
219,168
138,875
573,230
161,825
432,866
343,254
981,740
339,91
714,135
179,425
90,60
645,991
718,375
592,39
888,553
884,167
876,470
384,446
159,744
949,664
994,177
586,599
766,977
186,252
777,98
650,750
5,887
326,444
191,561
255,383
210,970
728,859
892,361
534,953
896,871
349,283
945,775
335,294
917,528
542,265
627,258
258,350
761,786
611,543
152,206
500,324
907,317
489,281
251,602
947,265
941,84
140,963
956,113
580,684
406,128
736,156
460,360
782,882
998,638
334,689
272,373
94,732
91,328
722,217
803,322
7,712
358,813
585,592
273,869
952,961
42,160
845,586
786,920
577,907
950,765
396,293
913,886
321,113
231,131
596,123
949,342
614,66
895,98
8,847
430,295
407,915
427,176
491,913
195,907
415,317
756,178
583,409
294,969
549,356
771,987
766,222
242,441
743,1
855,669
855,164
977,430
506,33
879,758
742,59
546,813
346,902
351,587
273,732
985,162
288,507
619,960
268,245
47,215
632,811
161,727
503,316
582,486
487,16
623,123
647,290
610,602
650,233
227,32
394,515
436,288
175,438
35,845
592,372
699,204
315,89
163,355
529,908
520,404
602,538
629,15
215,51
650,772
271,58
605,632
350,526
499,614
401,780
798,963
283,101
335,601
920,722
796,972
368,996
481,603
636,179
976,419
841,316
367,857
846,806
300,95
46,50
563,955
647,976
739,475
613,946
312,343
634,910
130,397
963,999
593,33
827,585
957,899
43,708
244,171
822,918
898,691
982,180
720,415
277,669
752,216
500,963
951,831
77,711
182,68
588,610
571,209
619,489
984,706
584,227
184,467
695,826
914,529
765,470
694,37
220,166
801,734
893,555
142,896
377,756
261,770
554,533
414,262
294,686
114,129
774,338
225,979
517,317
123,307
166,469
500,233
671,492
712,203
464,183
661,623
21,552
127,49
480,46
117,707
220,201
347,688
999,789
966,408
322,500
561,326
682,155
216,98
48,100
459,511
399,762
204,445
140,950
798,441
342,540
571,566
252,859
104,661
905,479
950,136
216,41
926,11
89,977
698,65
529,219
396,215
865,373
229,81
807,306
247,296
17,948
265,962
124,913
460,734
810,907
768,333
604,934
439,925
651,333
695,788
932,530
720,924
782,362
713,619
87,966
945,848
129,155
893,661
252,200
186,641
298,720
36,434
126,368
106,94
250,880
230,367
533,9
680,763
448,177
981,845
19,264
105,971
295,839
629,717
916,530
861,714
315,265
895,586
748,272
980,560
415,204
816,49
611,609
950,524
231,429
504,274
743,856
488,467
217,221
842,44
339,937
585,703
494,397
892,350
514,244
1,207
209,571
682,781
58,742
221,275
281,518
158,917
974,191
462,281
559,479
106,238
469,14
915,510
770,992
532,110
409,981
658,43
571,309
64,121
199,597
823,159
214,607
96,348
330,511
149,40
535,77
990,865
695,725
80,196
441,934
666,480
824,775
318,422
913,320
299,381
189,70
133,41
384,928
427,919
340,263
617,278
883,375
162,460
359,271
44,688
824,243
270,158
513,874
81,269
912,819
495,932
166,625
937,985
286,625
132,810
379,779
187,378
282,98
669,577
247,396
846,673
19,897
55,689
598,315
746,936
126,269
26,89
968,427
467,533
475,604
489,596
203,880
562,718
573,204
868,15
765,539
763,528
47,757
987,605
271,608
706,811
892,794
473,844
36,596
223,159
363,930
273,498
58,666
353,464
840,443
305,983
77,358
859,907
943,430
663,950
2,460
322,262
405,408
792,508
622,971
596,338
417,465
224,438
977,739
795,447
546,591
752,827
547,971
398,364
935,890
596,520
165,281
708,297
894,20
748,378
652,423
866,889
192,52
187,787
332,794
707,621
257,267
837,830
559,840
220,727
246,826
884,993
940,273
345,672
527,174
0,523
201,212
979,545
5,460
878,280
765,589
768,584
53,752
836,127
524,749
153,487
464,104
615,461
519,390
784,398
793,19
141,402
643,781
515,581
339,5
29,505
592,933
839,638
120,968
52,368
400,606
322,532
902,711
480,892
136,12
945,193
620,673
644,830
948,958
861,579
98,153
642,370
813,989
279,350
749,276
894,281
499,115
1000,361
969,913
296,97
500,77
668,892
274,371
210,99
416,502
349,885
57,326
851,430
664,745
92,72
10,682
867,212
187,922
945,694
298,18
346,244
535,141
933,61
743,342
354,174
799,741
138,520
96,648
524,352
312,110
220,265
367,277
452,736
115,518
959,56
796,407
176,975
14,34
197,201
429,105
94,911
719,916
543,331
85,617
164,577
756,851
115,442
410,637
608,911
575,596
657,222
948,267
269,801
339,388
902,485
538,634
22,973
71,130
286,35
354,302
792,571
927,948
823,422
680,329
3,403
309,695
453,911
220,459
739,164
223,267
699,927
933,179
59,200
39,605
885,971
241,248
596,740
822,123
899,767
492,124
904,763
101,887
520,632
224,966
510,52
888,445
985,398
427,784
912,435
607,614
374,581
674,347
814,469
771,374
801,268
193,349
191,297
951,152
119,600
19,567
306,31
868,570
489,159
134,452
836,920
240,851
555,857
685,808
500,215
92,846
402,531
94,139
507,51
682,814
304,805
730,154
8,97
825,911
773,803
748,766
796,20
204,900
44,147
139,775
23,504
433,354
99,370
84,533
224,152
28,96
422,936
292,241
812,310
329,446
854,346
257,516
517,802
968,127
599,342
146,467
978,81
121,337
249,187
797,980
447,262
622,751
115,917
622,933
259,418
702,879
412,191
498,836
422,711
420,490
615,519
317,445
770,163
601,716
750,881
188,708
335,353
195,807
870,165
57,997
761,804
638,545
74,55
728,947
674,306
692,555
978,827
112,97
452,807
937,804
393,507
835,342
737,27
590,691
950,814
796,445
474,394
87,487
666,324
106,265
688,770
484,511
705,272
797,663
912,833
933,51
126,608
709,65
653,575
31,286
459,890
342,858
303,428
974,804
581,14
498,137
957,294
751,581
792,212
715,834
630,923
894,107
839,93
501,846
894,391
909,795
307,533
553,435
155,113
811,926
747,883
564,84
876,295
169,72
737,627
171,54
191,713
829,70
426,209
720,532
240,257
11,723
672,123
565,277
992,249
432,736
491,25
100,979
566,182
77,463
101,433
636,892
914,857
848,914
661,770
56,394
167,746
43,602
708,14
616,954
942,157
554,368
665,426
870,455
524,58
579,153
866,78
112,477
641,66
881,199
827,700
696,123
434,760
834,608
805,603
299,34
444,241
519,802
837,1
940,396
49,56
584,50
741,592
140,252
250,478
290,824
777,757
65,832
690,269
464,430
383,919
855,496
328,922
919,970
338,475
874,570
231,859
858,734
625,44
803,490
485,702
180,256
226,2
904,428
504,146
984,435
845,657
83,980
50,391
780,733
634,217
624,900
676,7
148,744
617,434
314,535
774,574
298,593
119,629
261,362
501,862
570,721
687,516
582,824
308,900
348,172
529,282
474,573
175,525
797,881
372,905
129,534
339,772
632,350
606,207
146,847
233,159
147,24
51,39
787,293
899,446
696,758
479,408
934,499
80,299
507,772
120,521
812,442
38,852
859,238
970,476
648,116
208,20
622,66
56,156
363,725
274,757
974,356
337,760
973,693
245,916
446,744
938,748
656,566
88,925
292,742
620,580
123,252
610,985
25,172
956,378
912,716
113,116
260,101
114,123
633,364
219,752
905,643
440,796
95,470
468,989
490,301
11,742
140,981
639,806
970,576
869,147
182,154
378,128
72,325
228,85
398,499
366,14
453,222
510,314
272,809
174,974
694,801
767,102
325,725
225,863
485,84
17,233
653,481
677,813
226,542
276,473
542,933
379,29
411,513
578,529
267,256
881,116
716,428
602,519
729,412
765,144
563,200
891,206
567,566
59,934
929,308
980,50
509,426
851,171
11,456
157,79
860,49
714,577
443,581
288,156
787,49
517,65
46,451
64,274
984,695
612,773
515,710
335,929
53,450
243,670
435,356
374,185
496,558
672,602
641,29
443,905
212,275
102,32
816,737
595,690
527,773
521,645
814,854
444,165
900,422
883,674
427,758
733,551
798,644
786,938
529,102
751,192
842,988
129,177
10,268
217,656
667,564
376,291
675,139
179,715
84,676
992,268
757,598
814,771
828,340
50,357
677,822
895,865
162,519
984,946
901,842
903,928
757,878
95,279
939,111
805,561
686,252
567,934
112,803
777,968
109,836
614,320
333,334
347,885
752,212
526,991
943,297
283,34
766,226
294,177
991,414
127,968
849,383
456,734
201,261
863,223
452,91
913,305
755,664
347,753
916,481
631,700
63,222
129,397
412,474
405,178
759,765
58,710
447,999
579,389
561,354
56,460
287,623
759,59
100,750
134,947
712,159
239,18
680,953
434,237
772,315
261,690
763,503
600,584
496,274
218,824
513,57
73,456
778,491
738,211
797,970
694,345
809,481
147,1000
382,169
857,840
293,504
334,358
654,540
585,338
929,78
311,605
198,712
328,855
472,318
867,625
278,417
679,212
722,622
469,777
252,390
297,477
754,451
524,212
799,949
426,491
169,265
823,549
643,782
679,600
344,746
132,772
73,81
601,712
663,318
293,840
505,996
874,351
626,714
362,276
174,524
782,607
448,102
695,754
601,180
702,764
397,464
605,832
350,417
238,536
596,344
80,671
760,784
581,132
352,843
293,279
534,746
778,529
130,13
193,694
769,19
751,677
546,78
82,751
929,541
517,172
887,192
469,166
600,580
802,226
884,57
399,768
489,935
927,325
358,178
729,62
277,101
42,5
834,451
204,478
4,711
903,241
529,163
335,838
568,968
595,711
339,241
266,734
184,624
932,582
851,1
666,349
413,10
205,660
655,175
984,762
71,910
798,590
642,116
232,113
182,221
240,851
540,245
890,175
540,181
740,726
58,610
399,977
932,25
156,168
789,240
49,33
71,287
985,68
259,624
125,185
104,22
132,5
346,645
27,102
111,784
344,20
480,862
442,819
357,307
961,13
34,241
935,162
464,736
166,92
441,593
297,784
782,806
349,84
446,267
774,921
346,912
217,320
537,469
105,234
666,183
790,779
372,146
164,922
814,300
114,914
211,693
582,178
402,965
360,613
650,74
166,626
291,277
947,966
967,220
167,969
84,497
540,70
280,565
42,478
385,522
468,106
109,780
88,380
508,55
345,886
756,938
697,941
604,439
334,471
777,884
350,750
137,436
680,95
133,995
753,85
578,871
705,789
672,657
57,774
833,155
495,12
651,455
822,954
28,262
590,403
142,888
447,669
395,223
753,22
118,659
210,595
48,91
222,880
776,79
322,763
653,426
452,605
883,497
620,390
418,600
682,77
663,605
92,62
216,897
839,895
454,262
724,510
398,89
554,706
763,207
266,810
505,446
36,448
599,457
170,973
401,100
955,332
694,310
154,487
654,383
436,426
381,350
348,493
569,440
605,342
732,470
339,673
183,604
639,474
108,551
899,178
901,834
51,95
662,930
421,389
870,17
533,417
487,948
746,901
756,945
160,488
745,92
833,15
77,771
294,566
640,2
362,229
477,130
837,529
948,918
978,912
826,368
445,265
178,774
418,559
132,322
260,526
250,253
981,386
675,534
208,306
132,466
441,976
455,911
711,596
177,355
852,1
92,374
475,732
161,641
466,176
87,261
165,201
301,346
76,748
646,175
205,338
188,485
624,786
238,394
886,621
308,96
866,110
454,759
138,256
446,792
401,516
160,346
874,400
222,534
456,384
186,361
782,392
573,230
702,847
923,755
929,237
924,682
697,548
174,247
624,605
934,542
247,111
973,587
936,18
802,274
77,603
167,794
278,354
470,621
955,788
418,63
282,661
411,343
724,519
337,145
572,324
247,438
444,665
513,720
338,919
393,538
579,276
738,187
900,191
514,582
115,765
177,708
715,324
291,729
227,76
444,807
135,338
319,192
50,435
877,72
351,54
796,697
253,179
638,421
862,189
506,498
891,634
734,596
346,792
848,347
11,288
405,734
372,509
124,908
734,375
740,340
59,909
7,56
692,970
380,337
975,213
116,254
774,529
712,362
636,366
187,306
865,107
972,131
986,629
480,926
566,464
592,396
41,154
766,435
540,581
343,967
145,120
53,912
574,331
477,967
38,173
257,274
195,748
436,571
983,722
437,410
185,469
885,779
973,542
981,75
782,684
503,944
656,184
166,886
607,237
659,444
48,342
80,7
448,347
991,648
498,684
510,441
675,465
949,827
685,485
550,383
380,863
984,958
863,779
853,553
834,684
814,127
620,700
925,474
614,820
681,947
345,546
330,82
764,421
874,156
348,381
331,80
1,575
721,779
815,185
186,42
96,502
537,839
836,66
368,474
383,947
118,656
92,143
997,45
192,145
180,645
649,811
105,191
62,490
659,926
447,665
142,75
44,302
691,28
215,320
195,138
782,756
803,781
730,933
760,167
15,924
75,554
411,279
307,134
321,637
718,653
908,530
781,94
68,745
587,876
725,798
931,473
674,639
988,332
317,612
221,738
823,615
283,823
247,70
384,92
526,204
0,79
633,454
123,701
397,67
785,900
968,438
578,469
564,41
92,36
86,822
745,488
332,598
759,329
121,544
766,982
919,199
984,170
512,152
23,124
110,248
140,987
547,793
53,77
705,42
921,872
227,669
389,333
934,46
388,753
338,814
809,771
432,146
617,911
271,278
606,569
155,664
137,252
356,870
285,626
42,715
223,70
747,620
536,397
54,196
461,48
953,409
198,243
81,443
81,943
727,978
268,586
889,178
556,531
836,591
354,241
965,241
455,22
220,673
675,717
19,370
901,438
649,73
722,230
61,912
803,946
120,237
867,386
635,866
227,760
283,339
649,981
258,752
909,887
682,265
122,702
170,738
420,782
306,77
608,678
595,240
644,741
942,576
349,340
273,290
723,421
860,671
545,211
505,769
418,860
7,543
131,678
735,768
684,419
456,688
17,650
274,373
766,953
770,57
434,152
21,432
899,256
195,432
765,993
403,471
923,407
441,58
719,140
668,279
626,810
435,203
246,847
340,355
412,619
683,475
424,980
815,763
412,610
312,720
151,722
516,409
83,448
369,585
233,26
582,627
216,450
143,369
238,944
731,604
725,690
240,806
515,175
718,309
925,6
617,998
978,488
779,366
496,407
17,746
914,129
466,702
832,685
575,895
102,876
440,981
77,566
431,616
987,995
6,107
326,302
277,901
793,300
905,518
866,907
307,60
925,365
90,72
521,586
825,641
680,280
843,842
318,38
735,568
31,101
543,191
507,582
395,376
555,607
301,698
627,559
252,18
485,654
226,209
683,652
480,240
905,904
662,615
708,379
575,14
681,899
885,836
680,895
355,272
621,58
793,503
729,963
291,317
639,721
552,57
417,889
669,176
208,495
671,846
579,637
672,598
396,451
262,276
519,635
240,30
890,115
53,563
706,711
361,650
776,8
614,677
586,832
174,171
677,643
929,388
160,621
549,40
574,34
249,492
204,629
41,591
215,294
1000,724
388,957
10,117
458,113
227,65
147,331
547,177
544,254
100,597
149,888
790,563
835,379
604,929
402,668
70,107
659,341
228,296
200,814
241,67
401,563
205,485
819,181
146,597
821,968
437,972
311,783
786,887
985,104
161,988
532,693
764,893
36,941
980,628
380,577
163,49
662,81
439,757
4,361
205,236
71,464
180,197
702,656
748,308
678,950
920,515
846,452
952,755
231,959
146,23
898,106
177,450
850,722
821,816
237,979
154,826
875,693
111,253
20,176
991,416
784,529
177,16
503,71
343,8
263,920
360,614
930,695
468,539
547,341
265,910
888,674
843,673
874,515
933,150
301,501
118,766
92,581
797,649
455,709
681,263
59,22
599,496
160,504
26,497
848,357
787,921
175,102
221,451
342,80
426,796
443,660
520,885
804,882
530,465
774,867
667,694
754,469
582,882
835,73
962,424
615,201
38,392
974,836
328,193
250,570
704,635
935,948
576,566
114,748
641,957
597,962
222,342
12,400
962,156
773,277
844,737
184,334
518,504
989,72
385,720
220,197
291,327
395,409
207,753
148,550
445,142
805,973
111,883
831,291
786,950
640,638
850,413
589,861
935,561
723,324
750,506
24,996
656,360
111,939
277,241
106,944
925,74
479,49
184,667
672,463
498,81
659,634
170,205
860,669
841,766
753,326
662,124
96,728
542,390
291,500
730,89
840,690
801,769
452,154
29,595
802,931
205,15
630,931
654,478
262,194
2,156
822,170
740,131
98,631
751,446
476,43
669,186
484,550
650,462
771,278
196,552
703,458
80,11
770,26
410,327
273,841
321,987
177,924
89,66
193,829
828,176
868,105
976,735
643,320
652,785
89,885
331,931
99,729
987,310
249,415
223,750
95,200
713,753
159,884
383,511
434,363
682,141
383,85
644,535
617,834
234,129
768,440
803,163
209,43
833,535
875,570
44,311
107,315
588,96
331,608
834,875
668,646
492,943
702,91
293,112
312,455
364,764
689,680
123,487
871,947
996,309
697,77
698,28
515,648
919,986
157,559
511,166
408,954
302,483
683,830
693,242
387,607
790,188
412,582
511,940
418,817
438,620
715,729
766,299
94,838
322,104
955,19
721,896
955,796
259,293
979,518
744,377
278,269
372,681
481,939
46,601
830,932
481,16
79,944
170,831
457,283
637,780
11,152
2,952
702,325
592,853
301,953
279,836
421,521
155,358
680,242
331,524
972,509
552,831
926,922
336,580
882,624
301,78
762,896
717,772
302,263
933,603
988,306
365,200
782,605
117,645
530,458
685,820
670,627
328,843
299,656
834,90
504,494
604,268
944,474
378,195
697,553
825,367
43,10
30,352
576,923
670,439
850,590
47,201
750,782
330,493
23,156
918,646
124,591
883,582
917,74
582,239
613,94
38,491
116,865
4,173
787,392
135,836
938,221
831,891
378,697
231,356
39,146
631,709
979,834
4,102
174,433
659,245
433,506
805,687
370,54
288,933
280,600
468,40
684,703
237,767
399,10
63,576
46,439
8,471
329,837
3,810
665,15
838,424
425,786
564,834
262,887
795,334
36,692
56,906
701,900
501,930
27,726
543,238
43,200
523,189
774,933
149,973
868,548
162,409
271,858
684,582
62,536
43,785
954,981
866,555
747,677
834,913
792,805
942,646
931,696
661,188
164,26
354,167
649,864
527,585
194,929
851,496
944,709
166,464
284,108
523,254
644,200
556,596
804,572
606,719
968,703
525,809
41,878
754,50
510,395
308,998
401,700
335,424
546,328
272,704
255,290
968,221
586,116
603,340
766,422
179,308
876,478
170,821
697,297
678,545
629,430
1000,139
604,631
185,559
821,331
594,170
592,581
509,390
974,300
500,810
439,534
610,230
300,442
88,662
554,725
967,86
421,443
19,394
924,953
731,85
962,842
449,800
989,896
94,306
234,588
210,966
823,436
865,194
302,391
421,324
572,203
646,885
962,617
931,472
437,731
749,7
725,664
765,934
125,769
141,381
972,210
456,71
334,19
623,423
894,281
881,174
200,8
694,803
358,592
115,730
564,559
648,279
239,938
309,209
407,565
530,599
137,552
420,8
0,782
629,221
664,264
485,359
325,237
634,136
535,528
347,615
371,497
116,659
243,801
6,811
227,317
756,650
981,607
882,703
763,528
638,100
671,785
122,416
529,616
552,656
918,821
581,43
477,929
524,179
738,459
273,364
394,47
480,938
771,520
587,388
125,452
562,661
824,952
334,588
636,982
748,927
311,773
33,794
694,117
699,953
619,164
592,733
317,770
659,677
756,641
542,188
681,92
887,149
788,171
858,312
0,977
573,359
560,919
286,706
776,606
932,632
884,856
665,236
692,390
92,608
306,773
352,371
419,680
471,489
801,305
708,358
118,945
300,747
123,960
9,102
308,519
394,419
599,521
143,983
716,730
363,993
550,480
572,303
198,518
828,181
978,884
428,179
646,172
614,242
582,496
454,332
188,19
691,115
637,141
305,622
70,265
471,519
805,395
777,160
16,389
923,437
978,128
384,499
24,658
10,277
602,594
545,472
841,401
548,87
816,87
607,339
296,202
688,144
875,278
211,439
883,935
40,221
399,174
459,786
448,805
937,405
527,87
169,393
874,143
88,44
603,943
26,661
189,504
684,362
559,810
281,718
7,548
741,948
203,953
815,876
877,179
865,232
610,363
477,505
848,223
382,206
402,804
985,75
631,786
309,681
437,263
566,221
682,75
799,689
807,937
293,666
829,628
11,800
707,817
139,668
683,7
993,782
891,367
131,153
411,938
280,68
493,936
51,797
731,669
525,186
528,305
392,973
466,399
391,536
465,947
506,0
929,643
266,106
808,176
332,540
779,392
43,12
95,250
405,237
635,331
903,703
561,157
627,415
903,754
2,448
753,150
507,587
626,290
67,598
129,544
816,136
322,778
753,501
268,168
290,240
685,688
703,102
568,644
302,269
761,30
604,646
392,403
400,224
848,88
387,662
412,526
965,262
270,818
323,917
91,931
167,892
517,798
829,544
331,471
0,664
21,972
699,487
838,21
184,811
983,168
203,444
900,465
678,884
49,660
565,176
4,868
118,705
191,748
651,438
954,801
416,81
373,716
273,286
968,13
695,277
767,262
895,521
927,747
764,870
246,156
715,231
979,430
912,844
706,603
989,660
117,635
538,913
510,653
738,701
384,43
162,586
779,101
796,725
898,653
813,255
486,382
32,320
880,890
0,519
673,506
891,899
388,190
644,362
334,261
221,311
315,297
313,958
144,418
586,454
971,316
374,463
208,919
805,787
200,462
946,156
441,654
493,758
252,332
604,484
796,330
959,686
852,228
454,891
869,537
271,439
235,707
598,862
376,777
32,554
304,121
34,213
922,509
140,126
246,519
494,447
208,182
138,876
701,885
305,101
785,615
100,696
430,533
220,978
823,358
498,436
849,231
685,894
881,102
929,115
393,999
114,245
156,563
135,239
637,419
270,380
831,360
845,615
587,324
91,696
477,634
475,781
694,633
482,317
166,448
245,291
581,803
679,304
779,839
540,803
513,635
949,113
159,539
368,843
527,737
230,676
610,591
522,236
940,143
353,126
665,136
786,627
253,361
741,154
637,707
105,670
902,941
624,9
737,701
861,871
558,473
833,927
840,729
732,447
264,482
389,353
759,858
797,255
127,358
211,121
915,391
803,439
778,203
631,140
212,974
48,121
663,115
904,954
735,248
81,879
122,128
438,943
932,939
23,301
369,272
848,455
80,510
913,903
958,217
751,519
368,99
960,266
78,71
226,105
818,955
113,82
568,879
716,294
226,491
161,954
99,175
820,669
512,594
957,561
27,936
216,455
848,162
844,743
732,434
870,558
924,872
756,111
437,276
697,923
684,11
305,64
687,250
622,604
317,411
813,353
936,6
212,206
705,632
205,911
637,4
383,709
376,679
931,607
322,928
123,322
239,549
892,772
677,122
442,778
203,231
173,697
339,218
669,450
619,798
97,544
26,640
881,787
507,116
483,966
702,428
92,891
842,715
439,876
857,367
783,234
865,582
425,617
272,932
214,534
339,546
679,655
162,204
711,173
962,552
73,265
147,646
518,26
481,370
820,758
67,47
138,579
828,354
366,609
42,990
914,247
795,553
426,812
270,393
272,622
795,868
280,44
346,553
433,706
177,942
117,474
873,879
387,410
387,807
772,139
503,236
53,393
796,99
962,371
942,639
265,156
96,374
413,857
82,281
409,281
693,538
595,53
346,48
920,12
713,367
942,194
499,82
339,395
970,172
534,902
533,294
210,622
45,50
442,934
320,575
651,517
291,544
387,203
320,49
101,657
364,36
449,787
750,813
504,99
523,403
665,888
825,233
863,780
693,366
570,185
915,488
770,409
516,647
769,359
151,942
855,287
880,512
813,108
467,587
966,28
71,571
886,840
591,671
598,139
546,294
59,760
668,344
264,355
30,762
599,66
846,666
579,505
692,145
909,701
47,784
67,319
706,64
528,231
122,303
431,449
75,207
423,207
664,790
953,44
570,656
650,329
908,503
898,457
952,775
804,53
425,23
90,335
415,519
972,208
885,75
522,569
827,139
222,505
138,334
208,4
947,281
310,616
371,201
166,181
17,444
904,40
871,448
907,104
577,923
430,866
336,743
204,12
605,224
791,815
822,223
541,998
708,599
770,861
700,159
497,536
467,489
596,590
272,208
12,211
661,656
331,793
582,184
58,255
404,636
659,92
456,849
789,446
496,740
499,997
483,17
858,510
778,211
97,676
32,925
812,856
814,318
637,938
90,325
970,193
66,554
494,669
566,586
726,986
613,898
97,607
884,9
952,735
771,496
845,909
678,974
978,362
603,244
321,909
507,882
791,787
79,814
43,502
854,883
361,158
763,322
399,376
575,774
775,857
907,779
884,927
857,688
694,231
918,49
913,323
801,626
452,866
831,884
327,689
947,262
430,871
465,440
808,336
907,579
718,796
258,903
106,975
743,978
999,160
838,830
987,224
963,311
920,77
414,294
548,295
822,427
664,725
119,114
748,644
734,963
704,290
646,546
838,284
648,829
421,245
522,444
119,408
609,783
838,45
92,558
282,681
1,224
546,5
964,966
741,502
923,929
84,823
714,61
311,960
392,915
285,18
336,921
634,578
863,924
55,746
909,549
124,773
227,211
695,320
664,692
887,715
624,931
836,419
996,173
700,638
581,571
76,236
284,550
167,267
855,669
556,505
104,62
347,562
190,380
298,712
548,675
316,194
250,104
587,555
634,995
241,289
103,585
480,535
562,539
66,255
944,719
729,26
183,753
223,376
418,282
484,295
85,191
252,689
491,531
972,105
937,397
426,31
861,854
15,941
730,261
284,211
892,853
819,385
878,376
510,984
708,820
986,279
169,855
600,122
231,957
318,805
957,378
701,873
408,20
494,815
701,705
37,961
73,902
731,434
622,826
573,504
442,821
406,199
808,650
873,328
577,602
352,779
592,237
956,243
893,649
664,896
528,654
170,345
573,500
572,714
881,822
834,492
665,302
62,452
646,374
802,175
731,346
503,349
129,21
800,530
562,362
107,724
372,552
784,629
778,279
218,380
364,809
828,382
725,481
938,131
179,392
651,398
711,971
960,958
640,98
203,384
395,580
621,94
952,41
845,971
396,193
992,187
879,79
650,52
455,879
952,543
911,541
677,871
686,910
58,424
156,604
686,990
987,451
137,496
830,19
339,644
454,332
74,628
929,567
516,101
136,116
404,125
638,537
666,559
635,770
844,922
536,812
906,868
603,147
443,849
548,270
711,352
862,59
361,349
477,204
567,655
970,267
69,207
306,418
811,884
920,878
241,33
868,655
25,651
188,287
309,185
438,628
36,942
511,349
719,24
767,475
503,967
772,778
435,66
577,573
584,877
978,956
240,878
355,857
908,148
897,164
61,88
127,808
379,358
454,759
671,324
733,177
40,883
